"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
8,"E07000198",0,0,1,0,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333
3,"E07000195",0,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333
6,"E06000021",0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0
6,"E07000197",0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0.25,1,0,0.75,0.25,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0.25,0.25,0,0.5,0
2,"E07000193",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6,"E07000239",0,0,0.6,0,0,0.4,0,0.8,0,0,0,0,0,0.2,0,0,0.2,0.8,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0.2,1,0,1,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.2,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.2,0,0.2,0.6,0
9,"E07000234",0.25,0,0.25,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.25,0,0,0,0,0.25,0,0,0,0.5,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,0.75,0.25,0,0,0.75,0,0,0,0.25,1,0,0,0,0,1,0,0,0,0,1,0,0.25,0,0.25,0,0.5
26,"E06000051",0,0,0.733333333333333,0.2,0,0.0666666666666667,0,0.666666666666667,0,0,0.0666666666666667,0.133333333333333,0,0.133333333333333,0.0666666666666667,0,0.0666666666666667,0.866666666666667,0,0.666666666666667,0.0666666666666667,0,0.133333333333333,0,0.133333333333333,0,0,0,0,0.0666666666666667,0,0.266666666666667,1,0,0.866666666666667,0,0.0666666666666667,0,0.0666666666666667,0.666666666666667,0.133333333333333,0,0.2,0,0,1,0,0,0,0.733333333333333,0.266666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.0666666666666667,0.933333333333333,0,0.2,0,0,0.8,0
3,"E07000236",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
14,"E06000019",0,0,0.571428571428571,0.428571428571429,0,0,0,0.428571428571429,0,0,0,0.142857142857143,0,0.428571428571429,0,0,0,1,0,0.428571428571429,0,0,0.428571428571429,0,0.142857142857143,0,0,0,0,0,0,0.571428571428571,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.857142857142857,0.142857142857143,0,0,0,1,0,0,0,0,1,0
1,"E06000020",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8,"E07000238",0,0,0.75,0.125,0,0.125,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,0.75,0.25,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.125,0.25,0,0.625,0
1,"E07000237",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
12,"E07000221",0,0,0.5,0.5,0,0,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0,0.833333333333333,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0.166666666666667,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0.833333333333333,0.166666666666667,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.5,0.166666666666667
5,"E07000219",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,"E07000218",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0,0.666666666666667
1,"E07000220",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
4,"E07000222",0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0
4,"E07000034",0,0,0.25,0,0,0.75,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0.25,0,0,0.25,0,0,0,0.5,1,0,0.75,0.25,0,0,0,0.75,0.25,0,0,0,0,0.75,0,0.25,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10,"E07000039",0,0,0.8,0,0.2,0,0,0.6,0,0,0.2,0,0,0.2,0,0,0.4,0.6,0,0.6,0,0,0.2,0.2,0,0,0,0,0,0,0,0.2,0.8,0,0.8,0,0,0,0,0.4,0.2,0,0.2,0,0,0.6,0.2,0,0,0.6,0.2,0,0,0,0.8,0.2,0,0,0,0.6,0.2,0.2,0,0,1,0,0.4,0,0,0.2,0.4
3,"E07000033",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0
5,"E07000035",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6,"E07000032",0,0,0.5,0,0.25,0.25,0.25,0.5,0,0,0.25,0,0,0,0,0,0.25,0.5,0.25,0.5,0.25,0,0,0,0,0,0.25,0,0,0,0,0.5,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0.25,0,0,0.25,0.5
4,"E07000038",0,0,0.5,0.5,0,0,0,0.75,0,0,0.25,0,0,0,0,0,0.25,0.75,0,0.75,0,0,0,0,0.25,0,0,0,0,0.25,0,0,1,0,0.75,0,0.25,0,0,0.5,0,0,0.5,0,0,0.75,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.25,0.25
5,"E06000015",0,0,1,0,0,0,0,0.25,0,0,0.25,0,0.25,0.25,0,0,0.5,0,0.5,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0.5,0,0.25,1,0,0.25,0,0.5,0,0.25,0.75,0.25,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0.5,0.25,0,0.25
2,"E07000036",0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,"E07000174",0,0,0.666666666666667,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,0
5,"E07000170",0,0,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6,"E07000171",0,0.2,0.6,0,0,0.2,0,0.8,0,0,0,0,0,0.2,0,0,0.2,0.8,0,0.8,0,0,0,0,0,0,0.2,0,0,0,0,0.2,1,0,1,0,0,0,0,0.8,0,0,0.2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2,0,0.2,0.4,0.2
2,"E07000175",0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
6,"E06000018",0,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0
8,"E07000176",0,0,0.4,0,0,0.6,0,0.8,0,0,0,0,0,0.2,0,0,0.4,0.6,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.2,0.4,0.2,0,0.2,0,0.6,0.4,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6,0,0,0,0.4
6,"E07000172",0,0,0.2,0.4,0,0.4,0,0.4,0,0,0,0,0,0.6,0,0,0,1,0,0.4,0,0,0.4,0,0.2,0,0,0,0,0,0,0.6,1,0,0.8,0,0,0,0.2,0.6,0.2,0,0.2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6,0.4,0,0.6,0.2,0.2,0,0
2,"E07000173",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0
6,"E07000140",0,0,0,0.25,0.75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0.5,0,0,0,0.75,0,0,0,0.25,1,0,0,0,0,1,0,0,0,0,1,0
24,"E07000137",0,0,0.538461538461538,0.153846153846154,0.307692307692308,0,0,0.846153846153846,0,0,0,0,0.0769230769230769,0.0769230769230769,0,0,0,0.923076923076923,0,0.846153846153846,0,0,0.153846153846154,0,0,0,0,0,0,0,0,0.153846153846154,1,0,1,0,0,0,0,0.615384615384615,0,0,0.384615384615385,0,0.0769230769230769,0.923076923076923,0.0769230769230769,0,0,0.846153846153846,0.153846153846154,0,0,0,0.846153846153846,0,0.0769230769230769,0,0.0769230769230769,1,0,0,0,0,1,0,0,0,0.230769230769231,0.769230769230769,0
7,"E07000141",0,0,0.8,0,0,0.2,0,0.6,0,0,0,0,0.2,0.2,0,0,0.2,0.8,0,0.6,0,0,0.2,0,0,0,0,0.2,0,0,0,0.4,1,0,1,0,0,0,0,0.8,0,0,0.2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.2,0,0.2,0.4,0.2
13,"E07000142",0,0,0.5,0.3,0,0.2,0,0.6,0,0,0,0.1,0.1,0.2,0,0,0,1,0,0.6,0,0,0.2,0,0.1,0,0.1,0,0,0,0,0.4,1,0,1,0,0,0,0,0.8,0.1,0,0.1,0,0,0.9,0,0,0,0.9,0.1,0,0,0,1,0,0,0,0,0.8,0.2,0,0,0.1,0.9,0,0.1,0,0,0.9,0
12,"E07000139",0,0,0.6,0,0.4,0,0,0.8,0,0,0.2,0,0,0,0,0,0,1,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.6,0,0,0.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3,"E07000136",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2,"E07000138",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7,"E06000016",0,0,0.4,0.2,0,0.4,0,0.6,0,0,0,0,0,0.4,0,0,0.2,0.8,0,0.6,0,0,0.4,0,0,0,0,0,0,0.2,0,0.2,1,0,0.6,0.2,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.8,0.2,0,0.8,0.2,0,0,0
11,"E07000131",0.333333333333333,0,0.5,0,0.166666666666667,0,0,0.833333333333333,0,0,0,0,0.166666666666667,0,0,0,0.5,0.5,0,0.833333333333333,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0.166666666666667,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0.166666666666667,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.5
1,"E07000132",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
14,"E07000133",0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0.25,0.25,0,0,0,1,0,0.5,0,0,0.25,0,0.25,0,0,0,0,0,0,0.5,1,0,0.75,0.25,0,0,0,0.75,0,0,0.25,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0.25,0,0.25,0.5,0
3,"E06000017",0,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0
7,"E07000134",0,0,0.2,0.2,0.4,0.2,0,0.8,0,0,0,0,0,0.2,0,0,0.2,0.8,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.6,0,0,0.4,0,0,0.8,0.2,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.2,0,0.2,0.4,0.2
3,"E07000130",0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,1,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0.666666666666667,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0
1,"E07000129",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
18,"E06000061",0,0,0.666666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0,0.583333333333333,0,0,0.166666666666667,0,0,0.25,0.0833333333333333,0,0.25,0.666666666666667,0,0.583333333333333,0.166666666666667,0,0.166666666666667,0,0,0,0.0833333333333333,0,0,0,0,0.416666666666667,1,0,0.916666666666667,0.0833333333333333,0,0,0,0.5,0.333333333333333,0,0.166666666666667,0,0,0.666666666666667,0.25,0,0,0.416666666666667,0.583333333333333,0,0,0,0.916666666666667,0,0.0833333333333333,0,0,0.916666666666667,0.0833333333333333,0,0,0.25,0.75,0,0.25,0.166666666666667,0,0.416666666666667,0.166666666666667
19,"E06000062",0.133333333333333,0,0.6,0.133333333333333,0.0666666666666667,0.0666666666666667,0,0.533333333333333,0,0,0.133333333333333,0,0.2,0.133333333333333,0,0,0.333333333333333,0.666666666666667,0,0.533333333333333,0,0,0.333333333333333,0,0.133333333333333,0,0,0,0,0.2,0,0.266666666666667,1,0,0.8,0.0666666666666667,0.133333333333333,0,0,0.6,0.2,0,0.2,0,0,0.6,0.266666666666667,0,0,0.466666666666667,0.533333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.4,0.6,0,0.4,0.0666666666666667,0.0666666666666667,0.333333333333333,0.133333333333333
12,"E07000012",0,0,0.8,0,0,0.2,0,0.8,0,0,0,0,0,0.2,0,0,0.3,0.7,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0.8,0.2,0,0,0.4,0.5,0,0.1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.1,0.2,0.5,0.2
19,"E07000010",0,0,0.6,0.2,0,0.2,0,0.5,0,0,0,0.2,0,0.3,0.1,0,0,0.9,0,0.5,0.1,0,0.3,0,0,0,0,0.1,0,0,0,0.5,1,0,0.8,0.1,0,0,0.1,0.5,0.2,0,0.3,0,0.2,0.6,0.3,0,0,0.5,0.5,0,0,0,0.9,0.1,0,0,0,0.9,0,0,0.1,0.4,0.6,0,0.4,0,0,0.6,0
19,"E06000031",0,0,0.6,0.1,0,0.3,0,0.7,0,0,0,0.1,0,0.2,0.1,0,0.2,0.7,0,0.7,0.1,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,0.9,0,0,0,0.1,0.3,0.2,0,0.4,0.1,0,0.9,0,0,0.1,0.8,0.1,0,0,0,1,0,0,0,0,0.9,0.1,0,0,0.3,0.7,0,0.3,0.1,0.2,0.2,0.2
11,"E07000011",0,0.111111111111111,0.444444444444444,0.222222222222222,0,0.222222222222222,0,0.777777777777778,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.222222222222222,0.666666666666667,0.111111111111111,0.777777777777778,0.111111111111111,0,0.111111111111111,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111,1,0,1,0,0,0,0,0.666666666666667,0.111111111111111,0,0.222222222222222,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.111111111111111,0.888888888888889,0,0.111111111111111,0,0.111111111111111,0.444444444444444,0.333333333333333
2,"E07000009",0,0,0,0.5,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2,"E07000008",0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,1,0,0,0,0
