"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
9,"E07000146",0,0,0.428571428571429,0.142857142857143,0,0.428571428571429,0,0.714285714285714,0,0,0,0,0,0.285714285714286,0,0,0,1,0,0.714285714285714,0,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0.285714285714286,1,0,1,0,0,0,0,0.285714285714286,0.142857142857143,0,0.285714285714286,0.285714285714286,0,0.857142857142857,0.142857142857143,0,0,0.428571428571429,0.571428571428571,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.285714285714286,0,0.142857142857143,0.571428571428571,0
4,"E07000145",0,0,0.5,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
1,"E07000147",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
4,"E07000144",0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
8,"E07000143",0,0,0.6,0.4,0,0,0,0.6,0,0,0,0,0,0.4,0,0,0.4,0.6,0,0.6,0,0,0.4,0,0,0,0,0,0,0,0,0.4,1,0,1,0,0,0,0,0.6,0,0.2,0.2,0,0,0.6,0.2,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0,0,0,0.6,0.4
2,"E07000149",0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10,"E07000245",0,0,0.875,0,0,0.125,0,0.875,0,0,0,0,0,0.125,0,0,0.375,0.625,0,0.875,0,0,0.125,0,0,0,0,0,0,0,0,0.125,1,0,1,0,0,0,0,0.625,0,0.125,0.25,0,0,0.75,0.125,0,0.125,0.625,0.375,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.5,0.25
8,"E07000244",0,0,0.6,0,0,0.4,0,0.8,0,0,0,0,0,0.2,0,0,0,1,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.8,0,0.2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.4,0.2,0.2,0.2,0
4,"E07000200",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333
8,"E07000203",0,0,1,0,0,0,0,0.75,0,0,0,0.25,0,0,0,0,0.5,0.5,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0.5,0,0,0.25,0.25,0,1,0,0,0,1,0,0,0,0,0.75,0,0.25,0,0,0.75,0,0,0.25,0,1,0,0,0,0,0.5,0.5
19,"E06000056",0.166666666666667,0,0.416666666666667,0.0833333333333333,0,0.333333333333333,0,0.916666666666667,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0.25,0.666666666666667,0,0.916666666666667,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0.0833333333333333,1,0,1,0,0,0,0,0.5,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0,0.75,0.166666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.916666666666667,0.0833333333333333,0,0,0.0833333333333333,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0,0.583333333333333,0.25
7,"E06000055",0,0,0.666666666666667,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333
1,"E06000032",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4,"E07000242",0,0,0.333333333333333,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333
9,"E07000241",0,0,0.5,0.25,0,0.25,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0.25,0.25,0.25,0,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0.25,0,0.75,0
9,"E07000098",0,0.25,0.5,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.25,0,0.25,0,0,0.75,0.25,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0.25,0.25,0,0,0.5
3,"E07000240",0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,1,0,0,0
4,"E07000096",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0.5
7,"E07000099",0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,0
1,"E07000243",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
10,"E07000067",0,0,0.6,0.4,0,0,0,0.8,0,0,0,0,0,0.2,0,0,0,1,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.8,0,0,0.2,0,0,1,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.4,0.6,0,0,0.6,0,0.4,0
25,"E07000072",0.2,0,0.3,0.1,0,0.4,0,0.8,0,0,0,0,0,0.2,0,0,0.2,0.8,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.8,0.1,0,0.1,0,0,1,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.3,0.7,0,0.4,0.1,0.1,0.2,0.2
8,"E06000034",0,0,0.25,0.5,0,0.25,0,0.75,0,0,0,0.25,0,0,0,0,0.25,0.75,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0.25,1,0,0.75,0,0,0,0.25,0.25,0.5,0,0.25,0,0,0.75,0.25,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0.25,0.25,0.25,0.25,0
8,"E07000070",0,0,0.75,0.25,0,0,0,0.5,0,0,0.25,0,0,0.25,0.25,0,0.25,0.5,0,0.5,0.25,0,0.25,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0.75,0,0.25,0,0,1,0,0,0,0,1,0,0,0.25,0,0.25,0.5
3,"E07000076",0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0.5,0
3,"E07000069",0,0,0,0.5,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0.5,0.5,0,0,0
2,"E07000068",0,0,0.5,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
7,"E07000071",0,0,0.75,0,0,0.25,0,0.5,0,0,0,0.25,0,0.25,0,0,0.5,0.5,0,0.5,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0.75,0.25,0.75,0.25,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0.5,0.5,0,0.25,0.25,0,0.25,0.25
2,"E07000074",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2,"E06000033",0,0,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0.5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2,"E07000075",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4,"E07000066",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7,"E06000042",0.666666666666667,0,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,1,0,0,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333
27,"E06000060",0.117647058823529,0,0.588235294117647,0.0588235294117647,0.117647058823529,0.117647058823529,0,0.647058823529412,0,0,0.0588235294117647,0,0.0588235294117647,0.235294117647059,0.0588235294117647,0,0.294117647058824,0.647058823529412,0,0.647058823529412,0.0588235294117647,0,0.235294117647059,0,0,0,0.0588235294117647,0,0,0.0588235294117647,0,0.294117647058824,1,0,0.823529411764706,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.705882352941177,0.235294117647059,0,0.0588235294117647,0,0.0588235294117647,0.941176470588235,0.0588235294117647,0,0,0.764705882352941,0.235294117647059,0,0,0,1,0,0,0,0,1,0,0,0,0.294117647058824,0.705882352941177,0,0.235294117647059,0.117647058823529,0.117647058823529,0.235294117647059,0.294117647058824
8,"E07000177",0.25,0,0.5,0.25,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0.25,0.75,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,0.75,0.25,0,0,0.25,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0,0,0.5,0.25,0.25
7,"E07000179",0,0,0.833333333333333,0,0,0.166666666666667,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0,0.833333333333333,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0.166666666666667,1,0,1,0,0,0,0,0.833333333333333,0,0,0.166666666666667,0,0,0.833333333333333,0,0,0.166666666666667,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.166666666666667,0.833333333333333,0,0,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667
8,"E06000039",0.166666666666667,0,0.5,0,0,0.333333333333333,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0,0.333333333333333,1,0,0.833333333333333,0,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0,0.666666666666667,0,0,0.166666666666667,0.166666666666667
5,"E06000041",0,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0,0
7,"E06000037",0.25,0,0.5,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,0.25,0.75
7,"E07000181",0,0,1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0
2,"E07000178",0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.5,0.5,0,0,0,0
1,"E06000036",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6,"E07000180",0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0
2,"E06000040",0,0,0,0.5,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0.5,0
4,"E07000085",0,0,0.666666666666667,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0
8,"E07000089",0.4,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6,0,0,0.4,0,0,0.6,0.4,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0,0.2,0,0.4,0.4
9,"E07000093",0,0,0.714285714285714,0.142857142857143,0,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0.571428571428571,0.428571428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.571428571428571,0,0,0.285714285714286,0.142857142857143,0,0.714285714285714,0.285714285714286,0,0,0.571428571428571,0.428571428571429,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.428571428571429,0.571428571428571
13,"E07000094",0.285714285714286,0,0.142857142857143,0.285714285714286,0,0.285714285714286,0,0.428571428571429,0,0,0,0,0,0.571428571428571,0,0,0.285714285714286,0.714285714285714,0,0.428571428571429,0,0,0,0.142857142857143,0.142857142857143,0,0.285714285714286,0,0,0,0,0.571428571428571,1,0,1,0,0,0,0,0.714285714285714,0,0,0.285714285714286,0,0.142857142857143,0.571428571428571,0.285714285714286,0,0.142857142857143,0.428571428571429,0.571428571428571,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.142857142857143,0,0.571428571428571,0.285714285714286
4,"E06000045",0,0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,0
6,"E06000044",0,0,0.4,0,0,0.6,0,0.8,0,0,0,0,0,0.2,0,0,0,1,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,0.4,0.2,0,0,0.4,0.6,0.4,0,0,0,0,0.8,0.2,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.8,0.2,0,1,0,0,0,0
5,"E07000084",0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0
2,"E06000046",0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,1,1,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
3,"E07000086",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,"E07000090",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2,"E07000092",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,"E07000091",0,0,1,0,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333
8,"E07000216",0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.75,0,0.25,0,0,0.5,0.25,0,0.25,0,0,0.75,0.25,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.25,0.25,0,0.5,0
3,"E07000214",0,0,1,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0.333333333333333,0,0,0,0.666666666666667,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333
