"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
6,"E06000030",0.2,0,0,0.6,0,0.2,0,0.6,0,0,0,0,0,0.4,0,0,0.2,0.8,0,0.6,0,0,0.4,0,0,0,0,0,0,0,0,0.4,1,0,0.8,0.2,0,0,0,0.8,0,0,0.2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8,0.2,0,0,0.4,0.6,0,0.2,0.4,0.2,0,0.2
28,"E06000059",0,0,0.555555555555556,0.166666666666667,0.166666666666667,0.111111111111111,0,0.666666666666667,0,0,0.0555555555555556,0,0.0555555555555556,0.222222222222222,0,0,0.0555555555555556,0.944444444444444,0,0.666666666666667,0.0555555555555556,0,0.222222222222222,0,0,0,0.0555555555555556,0,0,0,0,0.333333333333333,1,0,0.944444444444444,0,0,0,0.0555555555555556,0.833333333333333,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0.944444444444444,0.0555555555555556,0,0,0.777777777777778,0.222222222222222,0,0,0,1,0,0,0,0,0.944444444444444,0.0555555555555556,0,0,0.0555555555555556,0.944444444444444,0,0.333333333333333,0.111111111111111,0.111111111111111,0.388888888888889,0.0555555555555556
4,"W06000006",0,0,0.75,0.25,0,0,0,0.5,0,0,0.25,0,0,0.25,0,0,0.25,0.75,0,0.5,0,0,0.25,0.25,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0.25,0,0,0.75,0,0.25,0.25,0.75,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0,0,0,0.75,0.25
20,"W06000002",0,0,1,0,0,0,0,0.8,0,0,0,0,0,0.2,0,0,0,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0.2,1,0,1,0,0,0,0,0.7,0,0,0.3,0,0.1,0.8,0.2,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1,0,0.1,0.8,0
4,"W06000001",0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3,"W06000005",0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0.666666666666667,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0
9,"W06000003",0,0,1,0,0,0,0,0.4,0,0,0,0,0,0.6,0,0,0,1,0,0.4,0,0,0.2,0,0,0,0.4,0,0,0,0,0.6,0.8,0.2,0.8,0.2,0,0,0,0.8,0.2,0,0,0,0,0.8,0.2,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.2,0,0,0.8,0
2,"W06000004",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9,"W06000018",0,0,0.333333333333333,0.166666666666667,0,0.5,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.5,0,0.166666666666667,0.333333333333333,0
6,"W06000021",0,0,0.75,0,0,0.25,0,0.75,0,0,0,0,0,0.25,0,0,0,1,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.25,0,0.25,0.5,0
4,"W06000022",0.5,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,0.5,0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5
1,"W06000019",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7,"W06000020",0,0,0.5,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
1,"W06000015",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
8,"W06000012",0,0,0.6,0.2,0,0.2,0,0.8,0,0,0,0,0,0.2,0,0,0.6,0.4,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.4,0.2,0,0.4,0,0.2,0.6,0.2,0,0,0.4,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.6,0,0,0.2,0.2
5,"W06000013",0,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0,1,0,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333
10,"W06000011",0.142857142857143,0,0.428571428571429,0,0,0.428571428571429,0,0.285714285714286,0,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0.428571428571429,0.428571428571429,0,0.285714285714286,0.142857142857143,0,0.285714285714286,0.142857142857143,0,0,0,0.142857142857143,0,0.285714285714286,0,0.428571428571429,1,0,0.714285714285714,0,0.285714285714286,0,0,0.571428571428571,0.285714285714286,0,0,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0,0,0.714285714285714,0.285714285714286,0,0,0,1,0,0,0,0,1,0,0,0,0.571428571428571,0.428571428571429,0,0.571428571428571,0.285714285714286,0,0.142857142857143,0
9,"W06000016",0.2,0,0.4,0.4,0,0,0,0.8,0,0,0,0,0,0.2,0,0.2,0.2,0.6,0,0.8,0,0,0.2,0,0,0,0,0,0,0.2,0,0,1,0,0.6,0.2,0.2,0,0,0.6,0,0,0.4,0,0,0.8,0.2,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0.4,0,0,0.4,0.2
2,"W06000014",0,0,0.5,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0
10,"W06000010",0.142857142857143,0,0.285714285714286,0.285714285714286,0,0.285714285714286,0,0.571428571428571,0,0,0,0,0,0.428571428571429,0,0,0.285714285714286,0.714285714285714,0,0.571428571428571,0,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0,0,0.428571428571429,1,0,1,0,0,0,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0.714285714285714,0.142857142857143,0,0,0.857142857142857,0.142857142857143,0,0,0,1,0,0,0,0,1,0,0,0,0.285714285714286,0.714285714285714,0,0.285714285714286,0,0,0.571428571428571,0.142857142857143
3,"W06000008",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
28,"W06000009",0,0,0.75,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0
9,"W06000023",0,0,0.6,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6,0,0,0.4,0,0,0.8,0.2,0,0,0.6,0.4,0,0,0,1,0,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0
10,"S12000040",0.8,0,0.2,0,0,0,0,0.8,0,0,0,0,0,0.2,0,0,0.8,0.2,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.2,0.2,0,0.6,0,0,0.6,0.4,0,0,0.2,0.4,0,0.2,0.2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4,0,0.6
12,"S12000048",0.2,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0.2,0,0,0.2,0.8,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0
28,"S12000017",0,0,0.769230769230769,0.153846153846154,0,0.0769230769230769,0,0.461538461538462,0,0,0,0.0769230769230769,0,0.461538461538462,0,0,0.0769230769230769,0.923076923076923,0,0.461538461538462,0,0,0.230769230769231,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0.538461538461538,1,0,1,0,0,0,0,0.615384615384615,0.153846153846154,0,0.230769230769231,0,0.153846153846154,0.769230769230769,0.230769230769231,0,0,0.615384615384615,0.384615384615385,0,0,0,0.923076923076923,0,0.0769230769230769,0,0,1,0,0,0,0.153846153846154,0.846153846153846,0,0.153846153846154,0.0769230769230769,0,0.692307692307692,0.0769230769230769
4,"S12000014",0.25,0,0,0.25,0,0.5,0,0.25,0,0,0.25,0,0,0.5,0,0,0.25,0.75,0,0.25,0,0,0.5,0,0,0,0,0.25,0,0.25,0,0.5,1,0,0.75,0,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0.75,0.25,0,0,0,0.75,0,0.25,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.25,0.25
16,"S12000035",0,0,0.666666666666667,0.222222222222222,0,0.111111111111111,0,0.777777777777778,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0.888888888888889,0,0.777777777777778,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0.222222222222222,1,0,1,0,0,0,0,0.666666666666667,0.111111111111111,0,0.222222222222222,0,0,0.888888888888889,0,0,0,0.444444444444444,0.555555555555556,0,0,0,1,0,0,0,0,1,0,0,0,0.111111111111111,0.888888888888889,0,0.222222222222222,0,0,0.777777777777778,0
5,"S12000030",0,0,0.6,0.2,0,0.2,0,0.8,0,0,0,0,0,0.2,0,0,0,1,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.8,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,0,0,0.2,0.8,0
18,"S12000006",0,0.2,0.4,0.2,0,0.2,0,0.8,0,0,0,0.1,0,0.1,0,0,0.2,0.8,0,0.8,0,0,0.2,0,0,0,0,0,0,0,0,0.2,1,0,1,0,0,0,0,0.7,0,0,0.3,0,0,0.9,0,0.1,0,0.8,0.1,0.1,0,0,0.9,0,0.1,0,0,0.8,0.2,0,0,0.2,0.8,0.1,0.1,0,0,0.6,0.2
9,"S12000038",0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5
12,"S12000026",0,0,0.75,0.25,0,0,0,0.625,0,0,0.125,0,0,0.25,0,0,0,1,0,0.625,0,0,0.125,0,0.125,0,0,0.125,0,0,0,0.375,1,0,1,0,0,0,0,0.75,0,0,0.25,0,0,0.75,0.25,0,0,0.5,0.375,0,0.125,0,1,0,0,0,0,1,0,0,0,0.125,0.875,0.25,0,0,0,0.75,0
16,"S12000034",0,0,0.785714285714286,0.214285714285714,0,0,0.0714285714285714,0.785714285714286,0,0,0,0,0,0.142857142857143,0,0,0.214285714285714,0.785714285714286,0,0.785714285714286,0,0,0.0714285714285714,0,0.142857142857143,0,0,0,0,0,0,0.142857142857143,1,0,1,0,0,0,0,0.642857142857143,0,0,0.357142857142857,0,0.0714285714285714,0.857142857142857,0.0714285714285714,0,0,0.571428571428571,0.428571428571429,0,0,0,1,0,0,0,0,0.785714285714286,0.142857142857143,0,0.0714285714285714,0,1,0,0,0,0,0.857142857142857,0.142857142857143
11,"S12000008",0,0,0.666666666666667,0.166666666666667,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0.166666666666667,0.833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,1,0,0,0,0.833333333333333,0.166666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.166666666666667,0,0,0.666666666666667,0.166666666666667
9,"S12000049",0.111111111111111,0,0.444444444444444,0.222222222222222,0,0.222222222222222,0,0.666666666666667,0,0,0.111111111111111,0,0,0.222222222222222,0,0.111111111111111,0.555555555555556,0.333333333333333,0,0.666666666666667,0,0,0,0,0.111111111111111,0,0.222222222222222,0,0,0.111111111111111,0,0,1,0,0.666666666666667,0.222222222222222,0.111111111111111,0,0,0.444444444444444,0.555555555555556,0,0,0,0,0.777777777777778,0.111111111111111,0.111111111111111,0,0.666666666666667,0.333333333333333,0,0,0,0.888888888888889,0,0.111111111111111,0,0,1,0,0,0,1,0,0,0.777777777777778,0.111111111111111,0.111111111111111,0,0
8,"S12000050",0,0,0.166666666666667,0.333333333333333,0,0.5,0,0,0,0,0.166666666666667,0,0,0.833333333333333,0,0,0,1,0,0,0,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.833333333333333,1,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.833333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0,0,0.166666666666667,0
9,"S12000028",0,0,0.5,0.166666666666667,0,0.333333333333333,0,0.5,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0,0.5,0,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.333333333333333,1,0,0.833333333333333,0.166666666666667,0,0,0,0.833333333333333,0,0,0.166666666666667,0,0,0.833333333333333,0,0,0,0.833333333333333,0.166666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.166666666666667,0.833333333333333,0,0.333333333333333,0,0.166666666666667,0.5,0
11,"S12000029",0.285714285714286,0.142857142857143,0.428571428571429,0,0,0.142857142857143,0,0.714285714285714,0,0,0,0,0,0.285714285714286,0.142857142857143,0,0.428571428571429,0.428571428571429,0,0.714285714285714,0,0.142857142857143,0,0,0,0,0,0.142857142857143,0,0,0,0.285714285714286,1,0,0.857142857142857,0,0,0,0.142857142857143,0.857142857142857,0,0,0.142857142857143,0,0,0.857142857142857,0.142857142857143,0,0,0.857142857142857,0.142857142857143,0,0,0,0.857142857142857,0,0.142857142857143,0,0,1,0,0,0,0.142857142857143,0.857142857142857,0,0.142857142857143,0,0,0.428571428571429,0.428571428571429
4,"S12000041",0,0,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0.666666666666667,1,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0.333333333333333,0
5,"S12000021",0,0,0.25,0.5,0,0.25,0,0.75,0,0,0,0,0,0.25,0,0,0,0.75,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.75,0,0.25,0,0,0.75,0
4,"S12000023",0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0.5,0,0,0.5,0
3,"S12000036",0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,1,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.333333333333333,0,0,0,0
6,"S12000020",0,0,1,0,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.333333333333333,1,0,1,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3,"S12000011",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,"S12000005",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2,"S12000039",0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.5,0,0,0,0.5
1,"S12000013",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,"S12000018",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4,"S12000019",0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2,"S12000042",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2,"S12000047",0,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5
2,"S12000033",0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,"S12000045",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
